site_no, average,dec_lat_va,dec_long_va
10258000,-59.16021098,33.80501929,-116.5591816
12321500,0.433541326,48.9972222,-116.5691667
10324500,-31.75591915,40.83040556,-116.5883417
11015000,-3.849904159,32.8347737,-116.6230747
13250000,-9.025289937,43.8961111,-116.6277778
13258500,-0.546005537,44.5794444,-116.6433333
10257500,-2.191012586,33.86946114,-116.6716824
12415135,-0.318508005,47.3522222,-116.6755556
10256500,-2.206537109,33.8705722,-116.681127
13290450,-1.174117771,45.2544444,-116.6969444
13211205,-86.160349,43.67735278,-116.7011306
12413860,-0.044350417,47.4786111,-116.7330556
13341570,0.570998661,46.4986111,-116.7619444
13266000,-0.710082204,44.27,-116.7722222
13265500,-12.52864005,44.29138889,-116.7822222
13342340,-0.796414443,46.36916667,-116.7955556
13342450,-0.07140048,46.42638889,-116.806111
12417650,0.191176257,47.6947222,-116.8152778
13342500,-0.765442834,46.4483333,-116.8275
13342295,-3.022521276,46.32666667,-116.8322222
13176400,-1.723907057,42.26136944,-116.8684417
11014000,-9.464878397,32.6375566,-116.8841893
11022200,-1.503743602,32.83616156,-116.9003035
12395000,0.649344945,48.20852,-116.9146429
13317660,-0.774453909,46.00305556,-116.9169444
11042400,-20.39280054,33.45919759,-116.9236357
13251000,-6.929742442,44.0422222,-116.9252778
10325000,-192.1831148,40.6676885,-116.9312118
13345000,0.269218943,46.91527778,-116.951111
11027000,-18.17134423,33.1158743,-116.9530841
13213000,-178.0648827,43.78166667,-116.9727778
13334300,-0.847262662,46.0970994,-116.9776495
12419000,-0.068166589,47.70295737,-116.9779747
13269000,-1.81787592,44.24555556,-116.9808333
13213100,-56.95738434,43.8761111,-116.9825
13346800,-1.927746427,46.7319444,-117.0241667
11022480,-45.86974102,32.84032675,-117.0258627
12395500,-0.935607089,48.1822222,-117.0341667
12422990,0.480892987,47.2026758,-117.0407304
13335050,-11.65032852,46.34071536,-117.0559898
11051502,-531609.9241,34.10834489,-117.1005911
10249280,-492.2741614,39.2124291,-117.1134216
11023340,-1.166333876,32.9431013,-117.1216999
11055500,-1.982656126,34.11834458,-117.141704
11044000,-245.5929876,33.4739175,-117.1422536
11023000,-21.73549827,32.76504998,-117.1686449
13348000,-0.341740399,46.7323856,-117.1810048
11055800,-19.99970378,34.1438992,-117.1886507
11044250,-0.713137213,33.40753006,-117.200867
10260855,-3.331604477,34.26,-117.2044444
11070465,-973.6832822,33.6941882,-117.2055903
13233300,-672.5153188,43.9875,-117.2188889
10260500,-32.64529719,34.34305858,-117.2264316
11058000,-1.124715269,34.1547222,-117.2266667
11044300,-42.50880647,33.41364059,-117.2411462
10249300,-6.183690962,38.8874302,-117.2453673
11044350,-4.903145453,33.42447348,-117.249202
13183000,-134.7889194,43.65444444,-117.2558333
11058500,-8.059604866,34.17917556,-117.2655982
11058600,-8.808327324,34.1858333,-117.2722222
12427000,-562.521332,48.0221196,-117.2729919
12397100,-1116.602571,48.84492215,-117.2877419
13334450,-3.785448038,46.2736111,-117.2913889
11070500,-25632.31056,33.66418858,-117.293927
11059300,-178.5321864,34.0650131,-117.3003208
11060400,-3348.545097,34.07834596,-117.3003209
10327500,-619.7659854,40.99212549,-117.3176168
11045300,-0.409754906,33.34697584,-117.3178152
10261500,-2386.166381,34.57304916,-117.3206018
11044800,-0.392479948,33.4197511,-117.3217044
11045700,-0.09980574,33.32892087,-117.3272599
11063680,-16.74162823,34.20834107,-117.331434
11046000,-35.24248045,33.3111436,-117.3472604
10329000,-334.9160091,41.4158222,-117.373511
12431000,-14.7082729,47.78461388,-117.4043856
12396500,-1.027117738,48.78102736,-117.4163559
10329500,-3.796822898,41.5346175,-117.4179047
12422500,-0.16923308,47.6593354,-117.4491029
12424000,0.097981134,47.6526688,-117.449658
13333000,-0.488442656,45.9457019,-117.4510089
11063510,-211.7526163,34.2633392,-117.4669944
11046300,-0.34304024,33.47085987,-117.4730986
11072100,-505.8890619,33.8891821,-117.5628274
103530001,-12.93099625,41.974,-117.5956944
11073495,-9.022604902,33.9827912,-117.5994966
12399500,-1.170298135,49.00074966,-117.6294206
11074000,-127.6913786,33.88334875,-117.6453296
13181000,-1.988991612,42.86638889,-117.6491667
11047300,-0.222555542,33.49835999,-117.6658843
13331500,0.450295828,45.6198669,-117.7265892
11073360,-157.3841154,34.00390144,-117.7270006
11073300,-75.38096598,34.01862319,-117.7306118
10352500,-1.326698941,41.9665572,-117.831812
10263500,-45.4062895,34.42083115,-117.8395072
12433200,-5.477845476,47.8632201,-117.858294
11048600,-21.13348884,33.64502095,-117.8611673
11089500,-8.492373835,33.89584765,-117.8861706
11088500,-7.929070644,33.88779206,-117.9264496
11087020,-12.66162809,34.03417767,-118.0381225
12409000,-62.39771994,48.5943461,-118.0624887
11090600,-106.6886498,33.81527778,-118.0644444
13344500,-46.99659174,46.5054217,-118.0663393
11101250,-97.24989836,34.05834368,-118.0717348
14013000,-3.138532038,46.00791557,-118.1185595
12404900,-0.770171984,48.7846261,-118.125273
13351000,0.182626518,46.7584831,-118.1488494
13217500,-6.245753346,43.9075,-118.1533333
11189500,-28.48854435,35.7374516,-118.173689
11098000,-11.248255,34.22222629,-118.1775727
10333000,-2545.871699,40.6924048,-118.204312
13215000,-15.78845357,43.57444444,-118.2097222
12404500,-0.562628524,48.9843487,-118.2163989
14013700,-1.248299587,46.0856932,-118.2282912
14015000,-6.336424194,46.0762483,-118.2735722
10335000,-2135471.185,40.4674063,-118.3076469
12464800,-184.165299,47.4068192,-118.3188652
14020000,0.400308484,45.71957668,-118.3232913
14020300,0.499083314,45.6887429,-118.3566262
11092450,-5.288632096,34.16167247,-118.466749
14036860,-2.459381075,44.35793778,-118.5760531
11203580,-4.539061299,36.04828125,-118.6542556
12434590,-2.209529494,48.08432459,-118.6914018
11206820,-0.910553133,36.61166667,-118.7016667
10312275,-24931.69678,39.55880594,-118.7259842
10302025,-1941.005254,38.79103038,-118.727085
14018500,-3.750171579,46.0276341,-118.7297112
14020850,0.540863719,45.67151937,-118.736649
11109000,-8.02930181,34.40360813,-118.739258
11109800,-35375.9067,34.4602723,-118.7520361
11109600,-6.510857567,34.52304728,-118.7570362
12401500,0.239466748,48.98128428,-118.7664259
14043840,-2.392420015,44.692625,-118.7943083
11204100,-1.924264731,36.02411648,-118.8134258
10265150,-76.15416974,37.66882166,-118.8176312
11200800,-1.572298147,35.94161745,-118.8228702
12465000,-526.3751022,47.3604238,-118.8500022
10301745,-106.2875787,39.01353135,-118.8609803
10301720,-1.802205859,39.0338091,-118.8623696
12513000,-39.07600397,46.66347327,-118.863334
10396000,-2.801640885,42.7908333,-118.8675
14038530,-3.114530438,44.41848897,-118.9063419
11113000,-0.531837419,34.4416618,-118.9273212
10301600,-5.532609032,39.1032533,-118.929317
11106550,-8.78353235,34.17944989,-119.0398242
10312150,-2.455595416,39.4639361,-119.0462583
10293500,-144.6443924,38.81371389,-119.0479917
11113500,-0.886272359,34.4133295,-119.0823272
11224000,-0.230495503,37.63194444,-119.0863889
10301500,-4.267347956,39.1524611,-119.0988889
10293050,-76.55634935,38.44074975,-119.1059819
10301120,-5.958427524,39.04827778,-119.1330556
14044000,-0.147060363,44.88876388,-119.1413686
10300600,-97.36498025,38.92125,-119.1915833
10293000,-45.88722752,38.3276958,-119.2148759
10300000,-15.76796218,38.8096366,-119.227377
10289500,-3.650455054,38.17380969,-119.2337656
11111500,-7.443517838,34.5777657,-119.2573347
12467000,-617.6235184,47.1893085,-119.265855
10351650,-174.2462655,39.63213447,-119.2832254
11118500,-51.14284779,34.35222038,-119.3084466
10312000,-13.30475475,39.29166667,-119.311111
10290500,-5.878272271,38.17214225,-119.3246032
10291500,-1.107598568,38.23880787,-119.3259923
10299100,-2.401480988,38.6485235,-119.3259925
14033500,-3.953148362,45.9029103,-119.3269618
10351700,-205.8912152,39.7773722,-119.3375222
11114495,-2.971617427,34.5027693,-119.3573393
12438900,-51.30114965,48.9698886,-119.4056188
12444290,-329.4436398,48.7593207,-119.4092274
12439500,-166.7003952,48.9307184,-119.4203419
10297500,-4.896541832,38.72806389,-119.427861
14046000,0.076712646,44.8137582,-119.4316565
10351600,-208.4994669,39.58463448,-119.4412872
12445900,-16.71776846,48.36709697,-119.4450465
10296500,0.013049326,38.51324495,-119.4498872
10296000,0.216718331,38.3796366,-119.4501649
12445000,-3.748800227,48.632375,-119.4617229
12510500,-20.78665236,46.25346748,-119.4780794
14034470,-6.343992738,45.34068289,-119.5158544
10311750,-6.290507501,39.28091667,-119.5251389
12445500,-248.0959126,48.49709709,-119.5261623
14034500,-13.2673163,45.3504062,-119.5500218
10350340,-32.39004863,39.55657878,-119.5532362
11264500,0.391415407,37.73131496,-119.5590514
14034608,-10.683828,45.3612398,-119.5602998
12442500,-3.274909127,48.98460109,-119.6184098
12446995,-0.524197648,48.40515066,-119.6217229
10308794,-250.2680454,38.73573925,-119.6454497
11274790,-0.597660856,37.9165884,-119.6598938
10308789,-110.3754628,38.7168505,-119.6601726
11266500,0.614923605,37.71687138,-119.6662788
10308800,-117.3806173,38.79379494,-119.672673
10311400,-7.838035361,39.18137778,-119.6948694
10350000,-28.56346165,39.5204672,-119.7010198
12447200,-3.449322184,48.2812606,-119.7045047
10309000,0.198668644,38.84519444,-119.7060833
12447285,-2.530759166,48.283205,-119.7083938
10349980,-61.62571152,39.5129672,-119.712409
10311000,-8.474790004,39.10768747,-119.7132334
10311300,-23.91131769,39.165275,-119.722225
11251000,-3584.344157,36.98439397,-119.7243124
10348245,-27.55669144,39.56879988,-119.7265766
10349849,-483.3324104,39.4657449,-119.7285199
10348200,-29.14184088,39.51761667,-119.7416444
10349300,-316.8572475,39.3771333,-119.7436583
12446400,-1.240142667,48.5409819,-119.7642339
10308200,0.317506433,38.7146274,-119.7648985
12446150,-0.876251909,48.5962595,-119.7739588
10348036,-70.4414479,39.5258333,-119.7766389
10348000,-28.55381976,39.53018865,-119.7954684
11276500,-322.0460904,37.93742147,-119.7982326
10310500,-217.127749,39.11324216,-119.7982365
11119940,-71.84671561,34.4449965,-119.80375
10311200,-145.6971266,39.17629816,-119.805738
10311100,-159.2746789,39.15379796,-119.8079599
11120500,-4.229467246,34.45916286,-119.8090283
11120000,-164.9392156,34.4247189,-119.811805
12472600,-22.44573681,46.8298556,-119.8311549
10310000,-1.297140996,38.76962765,-119.833789
12472800,-0.858751848,46.62874369,-119.864764
10348460,-10.91249157,39.20227778,-119.8710833
11278000,-278.5846883,37.969088,-119.882124
10347600,0.083498971,39.4951111,-119.8945
11124500,-4.4934318,34.5966563,-119.9087519
11277300,-181785.1538,37.96769944,-119.9174029
10347460,-27.04775513,39.50713218,-119.931864
10336730,-68.52705156,39.08740806,-119.9399057
10336700,-1.764150594,39.2401855,-119.9449106
10336698,-0.278156313,39.24046325,-119.9465774
11276600,-150.608123,37.87936848,-119.947126
11278300,-83.55230014,37.89436824,-119.962682
11278400,-2.81385269,37.8902017,-119.9699046
10336780,-28.25574632,38.9199077,-119.9724036
12449950,0.159065596,48.0773639,-119.9850723
10336610,-0.414225181,38.9224078,-119.9915706
10347310,-1.892692141,39.5243537,-119.9954782
12508990,-25.3338432,46.23124238,-119.9994858
14046500,-0.200804417,44.7937468,-120.006677
12452500,-1368.027006,47.8345808,-120.0131254
103366092,0.122184912,38.8485185,-120.0271275
10346000,-17.2432143,39.42796385,-120.0340873
10344400,-6.24894999,39.43574106,-120.084366
10344505,-23.49668309,39.38518517,-120.0876977
10344500,-16.73657905,39.38685177,-120.0954757
12449500,0.256969756,48.36514507,-120.1161917
10336645,0.511941845,39.05185197,-120.1185209
10340500,-0.789844586,39.37324026,-120.131587
10337500,-182321.3347,39.16629577,-120.1443586
11128500,-814.2606832,34.58498706,-120.1445926
12447390,0.176335245,48.8229245,-120.1459245
12448998,0.2688435,48.3698671,-120.148693
10336676,-0.048255802,39.1321292,-120.1576913
10336660,0.420097342,39.10740708,-120.1621352
12448500,0.376370156,48.4734787,-120.1773063
12448000,0.281933054,48.4770898,-120.1864734
12505450,-13.1917266,46.34346299,-120.186995
10338000,-117.3142877,39.2962952,-120.2054752
10338700,-0.072392935,39.32101739,-120.2079759
10338500,-0.212132093,39.3235172,-120.2343654
10343500,-6.645099659,39.43157246,-120.2379793
12452990,0.616545088,47.663185,-120.250634
10343000,-2.138111284,39.4565717,-120.2871477
10341950,-1.702794513,39.4915715,-120.2927043
14046778,-33.09422594,44.7267988,-120.301965
12452890,0.269712082,47.7367943,-120.3686962
11254000,-483.4531312,36.8105046,-120.3782256
12447383,0.583619155,48.57425,-120.385861
11132500,-2.297690009,34.5885957,-120.4084938
14048000,-0.691314405,45.5876278,-120.4094919
12452800,0.702240631,47.81846178,-120.4231438
12462500,0.434747584,47.49929148,-120.4245223
11345500,0.060568805,41.2307286,-120.4371726
14046890,-61.41371308,44.91040697,-120.4408632
11289650,-33.29918018,37.666321,-120.4421394
12500450,-14.94359217,46.53429376,-120.4672855
11141280,-3.462879595,35.23553035,-120.4723857
12502500,-57.74146175,46.53596038,-120.4733968
12484500,-9.59054731,46.8626264,-120.480067
11141050,-270.0635978,34.88359037,-120.4948883
11136100,-1337.198944,34.78220307,-120.530167
11299600,0.105628329,37.96103615,-120.6152035
12459000,0.238729245,47.5831777,-120.6195306
12456500,0.439430539,47.8373461,-120.6623161
12457000,0.35843366,47.7628995,-120.6662039
12451000,0.44058311,48.32958017,-120.6917668
12458000,0.694356316,47.5409539,-120.7200872
11154700,-1.098529007,36.36079387,-120.7607315
12506000,-0.718582448,46.3109589,-120.788125
11261100,-10.62786315,37.24771864,-120.8521446
11149400,-45.48040594,35.76135678,-120.855458
11150500,-224.8007485,35.9302434,-120.8687915
14103000,-37.85077697,45.6220678,-120.9056203
11262900,-2.135207164,37.26244,-120.9065908
11348500,-63.85323848,41.40600116,-120.9277458
11261500,-539.7254123,37.3099386,-120.9310369
11413000,-1.327493933,39.5248937,-120.9380068
11401920,-5.624028558,39.9458333,-120.9425
11402000,-3.304539244,40.002947,-120.9543994
11273400,-611822.1836,37.3472151,-120.9761777
11274000,-175.588221,37.3504928,-120.97715
11290000,-32.15392734,37.627153,-120.9843777
11274550,-187.3126873,37.43218889,-121.0133444
11427000,-0.073710733,38.93600919,-121.023833
11335000,-14.02054268,38.50018619,-121.0452212
11151300,-0.986820023,36.26802087,-121.066303
12175500,0.530656252,48.6726287,-121.0728964
11149900,-0.795688923,35.89663404,-121.0882491
11148900,-1.107614322,35.78857918,-121.0938048
14111400,-0.062059933,45.962345,-121.102295
11303000,-28.44698587,37.72965078,-121.1104934
14097100,-25.61323238,44.8565087,-121.1497735
12488500,0.381090479,46.97761606,-121.168696
14105700,-0.888903899,45.60827778,-121.1899167
11156500,-20.45053661,36.60940609,-121.2029797
11274630,-5.896939337,37.48659935,-121.2091026
14113000,-1.901160037,45.75651098,-121.2100714
11446500,-28.65091108,38.6354601,-121.2277262
14087380,-78.80534568,44.4268972,-121.2328728
14093000,-2.872839136,44.7642856,-121.2364393
14107000,0.406793881,46.2648437,-121.245075
12178000,-24.89495587,48.67179229,-121.2462348
14092500,-37.37298386,44.72595225,-121.2469939
12178100,0.276501451,48.66012536,-121.2476233
11303500,-77.96424617,37.6760406,-121.2663293
11418500,-7.233212337,39.22433764,-121.2685697
14087400,-35.15159473,44.4923407,-121.298377
14076500,-110.0976619,44.4987293,-121.3211558
11152000,-0.996770578,36.28052076,-121.3227063
11304810,-3653.087149,37.93547987,-121.3302245
11336585,-116.8078275,38.42324335,-121.353284
14113200,-13.65935687,45.649008,-121.3772951
11447360,-66.39717444,38.64184848,-121.3827302
14096850,-13.16399291,44.9587272,-121.3942286
12179900,-0.199672374,48.6045662,-121.3995727
11424000,-13.49418007,39.0001727,-121.4066238
12182500,0.39935019,48.5262307,-121.4154046
12181000,-6.514925127,48.5337306,-121.4298499
11336580,-38.2985129,38.49851847,-121.4527317
12186000,0.578501003,48.16872009,-121.4706723
14091500,-59.66691547,44.6262275,-121.4839433
11336680,-1776.539165,38.22555556,-121.491111
11169800,0.501050953,37.07772286,-121.4943832
11336790,-20.63758233,38.09638889,-121.496111
11447650,-5.816826669,38.45601954,-121.5013437
11336685,-17.61867959,38.2233333,-121.5072222
11312685,-17.88839492,38.00305556,-121.5108333
11355010,-24.51564363,40.9832178,-121.511927
11447903,-19.8323612,38.2372222,-121.5175
11447890,-3349.401033,38.25769218,-121.5182865
11447905,-3235.256207,38.23880385,-121.5227309
11421000,-69.73052731,39.1757251,-121.5249647
14123500,-2.665476781,45.7520637,-121.5270176
11153650,-461.2769841,36.98744858,-121.5271622
11312968,-16.2302614,37.81048298,-121.5424488
11313240,-20.62360379,37.82,-121.5447222
12190400,-2.917610733,48.7540124,-121.5470821
14120000,-1.995901583,45.6545,-121.5488
12114500,0.37899444,47.34205417,-121.5489858
11313460,-3766.651835,38.05944444,-121.5572222
11313434,-13.6441885,38.0272222,-121.5644444
12189500,0.215192929,48.42455859,-121.5684634
11313452,-20.65285871,38.0711111,-121.5788889
11447830,-20.65758673,38.32916667,-121.5791667
11313431,-20.60955255,38.01638889,-121.5819444
12187500,0.423129696,48.2498311,-121.5845688
11447850,-19.62414132,38.2847222,-121.5866667
12143400,0.530076043,47.4151086,-121.5873213
11159000,-10.05242184,36.9002307,-121.5977215
11425500,-7.701420861,38.77434584,-121.5982928
12147600,0.357092954,47.7067714,-121.6001069
12096865,-14.31647027,47.0603864,-121.6056517
12115000,0.467209991,47.3701073,-121.6251009
12137290,0.531945418,47.94732637,-121.6267826
11455165,-20.62206927,38.29166667,-121.6308333
14092750,-1.308421499,44.75039516,-121.633397
12097500,-2.697122267,47.1534409,-121.6356543
12141300,0.38095591,47.48593975,-121.6478809
12115500,0.411488894,47.35066169,-121.6631582
11455335,-20.62578749,38.2561111,-121.6666667
12134500,0.054051888,47.83732546,-121.6667809
11313440,-12.71124874,38.0558333,-121.6669444
11313433,-20.02606912,38.0135326,-121.667731
11455350,-1029.530002,38.21277778,-121.6691667
14226500,0.256639013,46.61288969,-121.6792552
11176400,-0.037758438,37.56132196,-121.6838389
11455315,-9.441848828,38.2430111,-121.684286
11337080,-19.51075598,38.1033333,-121.686111
11337190,-3288.997132,38.0521424,-121.6888428
11455420,-3098.949447,38.14904444,-121.6889444
12115700,-0.086134241,47.36621625,-121.6928821
11152650,-17.67367355,36.7049586,-121.7049475
11390000,-3.434899731,39.72599524,-121.7088643
12142000,0.488411359,47.61482536,-121.7134437
12148000,-0.843590899,47.68926929,-121.7134457
12143600,0.555357472,47.45260396,-121.7178847
